match_id,minute,game_version,game_duration,blue_gold,red_gold,gold_diff,blue_xp,red_xp,xp_diff,blue_cs,red_cs,cs_diff,blue_kills,red_kills,kill_diff,blue_towers_destroyed,red_towers_destroyed,tower_diff,blue_dragons,red_dragons,dragon_diff,blue_dragons_to_soul,red_dragons_to_soul,blue_has_soul,red_has_soul,blue_elders,red_elders,blue_heralds,red_heralds,blue_barons,red_barons,blue_inhibs_alive,red_inhibs_alive,blue_nexus_turrets_alive,red_nexus_turrets_alive,blue_win
NA1_5645095750,16,16.18.817.5716,1546,28669,27101,1568,35316,35260,56,555,534,21,7,5,2,1,0,1,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,17,16.18.817.5716,1546,30911,29285,1626,38420,36787,1633,598,557,41,8,6,2,1,1,0,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,18,16.18.817.5716,1546,32454,31313,1141,40186,38833,1353,631,597,34,8,6,2,1,2,-1,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,19,16.18.817.5716,1546,33548,32582,966,41656,40490,1166,651,628,23,8,6,2,1,2,-1,1,2,-1,3,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,20,16.18.817.5716,1546,35564,34349,1215,45010,43335,1675,709,673,36,8,6,2,1,2,-1,1,2,-1,3,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,21,16.18.817.5716,1546,37516,36033,1483,47400,45313,2087,751,708,43,8,6,2,2,2,0,1,2,-1,3,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,22,16.18.817.5716,1546,39524,37676,1848,50059,47656,2403,785,735,50,9,7,2,2,2,0,1,2,-1,3,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645095750,23,16.18.817.5716,1546,40657,43202,-2545,50971,55357,-4386,794,753,41,9,11,-2,2,3,-1,1,2,-1,3,2,0,0,0,0,0,0,0,1,3,3,2,2,0
NA1_5645095750,24,16.18.817.5716,1546,42108,45546,-3438,52165,58331,-6166,817,768,49,9,13,-4,2,3,-1,1,3,-2,3,1,0,0,0,0,0,0,0,1,3,3,2,2,0
NA1_5645095750,25,16.18.817.5716,1546,44539,48224,-3685,54691,61127,-6436,838,788,50,10,15,-5,2,4,-2,1,3,-2,3,1,0,0,0,0,0,0,0,1,2,3,2,2,0
NA1_5645095750,26,16.18.817.5716,1546,45872,50893,-5021,55990,64250,-8260,838,805,33,11,17,-6,2,4,-2,1,3,-2,3,1,0,0,0,0,0,0,0,1,2,3,0,2,0
NA1_5645675163,0,16.18.817.5716,1887,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,1,16.18.817.5716,1887,2500,2505,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,2,16.18.817.5716,1887,3972,3702,270,2678,2091,587,47,32,15,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,3,16.18.817.5716,1887,6064,5418,646,4950,4621,329,82,69,13,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,4,16.18.817.5716,1887,8063,6852,1211,6833,6343,490,112,86,26,3,2,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,5,16.18.817.5716,1887,9856,7882,1974,9465,7501,1964,158,105,53,4,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,6,16.18.817.5716,1887,11706,9178,2528,11933,9610,2323,195,135,60,5,2,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,7,16.18.817.5716,1887,12983,10676,2307,13553,11957,1596,220,172,48,5,2,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,8,16.18.817.5716,1887,15091,12431,2660,16068,14741,1327,261,210,51,7,3,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,9,16.18.817.5716,1887,16587,13986,2601,18108,17184,924,298,249,49,7,3,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,10,16.18.817.5716,1887,18844,15996,2848,20682,19703,979,332,287,45,9,4,5,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,11,16.18.817.5716,1887,21098,17551,3547,23101,21253,1848,346,294,52,12,5,7,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,12,16.18.817.5716,1887,24346,20627,3719,25926,24826,1100,382,331,51,13,7,6,1,0,1,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,13,16.18.817.5716,1887,26378,23593,2785,28477,27116,1361,395,349,46,16,10,6,1,0,1,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,14,16.18.817.5716,1887,28199,25886,2313,30776,29953,823,428,374,54,16,11,5,2,0,2,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,15,16.18.817.5716,1887,31036,28354,2682,33746,33017,729,458,396,62,18,13,5,2,0,2,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,16,16.18.817.5716,1887,32560,29965,2595,36251,35183,1068,499,439,60,18,13,5,2,0,2,2,0,2,2,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5645675163,17,16.18.817.5716,1887,34693,31724,2969,38556,37808,748,533,469,64,18,14,4,4,0,4,2,0,2,2,4,0,0,0,0,1,0,0,0,3,3,2,2,0
NA1_5645675163,18,16.18.817.5716,1887,36544,34418,2126,40370,41822,-1452,566,518,48,18,16,2,4,0,4,2,0,2,2,4,0,0,0,0,1,0,0,0,3,3,2,2,0
NA1_5645675163,19,16.18.817.5716,1887,37728,37018,710,41970,46187,-4217,590,565,25,18,18,0,4,0,4,2,0,2,2,4,0,0,0,0,1,0,0,0,3,3,2,2,0
NA1_5645675163,20,16.18.817.5716,1887,39082,39666,-584,43791,48419,-4628,621,596,25,18,19,-1,4,1,3,2,0,2,2,4,0,0,0,0,1,0,0,0,3,3,2,2,0
NA1_5645675163,21,16.18.817.5716,1887,40876,43055,-2179,44957,52838,-7881,626,630,-4,19,23,-4,4,2,2,2,1,1,2,3,0,0,0,0,1,0,0,0,3,3,2,2,0
NA1_5645675163,22,16.18.817.5716,1887,42687,45366,-2679,48050,58155,-10105,678,668,10,19,23,-4,4,2,2,2,1,1,2,3,0,0,0,0,1,0,0,1,3,3,2,2,0
NA1_5645675163,23,16.18.817.5716,1887,45309,48433,-3124,51225,61794,-10569,705,699,6,20,25,-5,4,4,0,2,1,1,2,3,0,0,0,0,1,0,0,1,3,3,2,2,0
NA1_5645675163,24,16.18.817.5716,1887,46710,50240,-3530,52909,64085,-11176,739,724,15,20,26,-6,4,4,0,2,1,1,2,3,0,0,0,0,1,0,0,1,3,3,2,2,0
NA1_5645675163,25,16.18.817.5716,1887,48437,52151,-3714,55503,66150,-10647,783,758,25,20,26,-6,4,4,0,2,1,1,2,3,0,0,0,0,1,0,0,1,3,3,2,2,0
NA1_5645675163,26,16.18.817.5716,1887,49957,54587,-4630,57424,69216,-11792,820,804,16,20,27,-7,4,4,0,2,2,0,2,2,0,0,0,0,1,0,0,1,3,3,2,2,0
NA1_5645675163,27,16.18.817.5716,1887,52520,58552,-6032,59742,73495,-13753,835,837,-2,22,30,-8,4,6,-2,2,2,0,2,2,0,0,0,0,1,0,0,1,3,3,2,2,0
NA1_5645675163,28,16.18.817.5716,1887,54062,60419,-6357,61798,77699,-15901,872,854,18,22,30,-8,4,6,-2,2,2,0,2,2,0,0,0,0,1,0,0,2,3,3,2,2,0
NA1_5645675163,29,16.18.817.5716,1887,56794,62877,-6083,65176,80357,-15181,911,892,19,23,30,-7,4,7,-3,2,2,0,2,2,0,0,0,0,1,0,0,2,3,3,2,2,0
NA1_5645675163,30,16.18.817.5716,1887,60196,65063,-4867,69499,82865,-13366,941,911,30,25,32,-7,4,7,-3,2,2,0,2,2,0,0,0,0,1,0,0,2,3,3,2,2,0
NA1_5645675163,31,16.18.817.5716,1887,61947,68261,-6314,71670,86735,-15065,949,940,9,26,35,-9,4,7,-3,2,2,0,2,2,0,0,0,0,1,0,0,2,3,3,2,2,0
NA1_5645675163,31,16.18.817.5716,1887,62256,70902,-8646,71739,89026,-17287,950,948,2,26,37,-11,4,8,-4,2,2,0,2,2,0,0,0,0,1,0,0,2,2,3,0,2,0
NA1_5642601287,0,16.18.817.5716,1771,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,1,16.18.817.5716,1771,2515,2525,-10,0,62,-62,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,2,16.18.817.5716,1771,4146,4036,110,2112,1975,137,31,31,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,3,16.18.817.5716,1771,5423,5763,-340,4324,4519,-195,61,61,0,1,2,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,4,16.18.817.5716,1771,6649,8088,-1439,6260,7004,-744,88,104,-16,1,4,-3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,5,16.18.817.5716,1771,7936,9340,-1404,8122,8996,-874,121,135,-14,1,4,-3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,6,16.18.817.5716,1771,9109,10919,-1810,10113,11449,-1336,145,172,-27,1,4,-3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,7,16.18.817.5716,1771,10609,12767,-2158,12563,13981,-1418,185,206,-21,1,5,-4,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,8,16.18.817.5716,1771,12483,14262,-1779,14820,15461,-641,219,229,-10,2,6,-4,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,9,16.18.817.5716,1771,14940,15749,-809,17044,17218,-174,248,260,-12,4,6,-2,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,10,16.18.817.5716,1771,17055,17526,-471,19560,19800,-240,289,304,-15,5,6,-1,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,11,16.18.817.5716,1771,19907,19491,416,22271,21501,770,321,319,2,8,8,0,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,12,16.18.817.5716,1771,21465,21810,-345,24179,24100,79,352,356,-4,8,9,-1,0,0,0,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,13,16.18.817.5716,1771,23671,23280,391,27805,27070,735,395,397,-2,9,9,0,0,0,0,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,14,16.18.817.5716,1771,25357,25894,-537,29534,30285,-751,420,426,-6,10,11,-1,0,0,0,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,15,16.18.817.5716,1771,27464,27152,312,32911,32036,875,460,456,4,11,11,0,0,0,0,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,16,16.18.817.5716,1771,29343,28751,592,35728,34475,1253,499,499,0,12,11,1,0,0,0,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,17,16.18.817.5716,1771,31614,29888,1726,38037,35863,2174,536,521,15,12,11,1,1,0,1,0,2,-2,4,2,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,18,16.18.817.5716,1771,33255,31659,1596,40578,39533,1045,575,570,5,12,11,1,1,0,1,0,3,-3,4,1,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5642601287,19,16.18.817.5716,1771,35419,33838,1581,42670,42304,366,603,592,11,13,13,0,2,0,2,0,3,-3,4,1,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,20,16.18.817.5716,1771,36699,37232,-533,44689,45270,-581,634,626,8,13,15,-2,2,1,1,0,3,-3,4,1,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,21,16.18.817.5716,1771,38156,39944,-1788,45861,49224,-3363,652,666,-14,13,17,-4,3,1,2,0,3,-3,4,1,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,22,16.18.817.5716,1771,39649,42241,-2592,48232,52201,-3969,695,700,-5,13,18,-5,3,2,1,0,3,-3,4,1,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,23,16.18.817.5716,1771,41535,43978,-2443,50210,54813,-4603,727,746,-19,13,18,-5,4,2,2,0,4,-4,4,0,0,1,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,24,16.18.817.5716,1771,44096,45503,-1407,54097,56935,-2838,779,784,-5,14,18,-4,4,2,2,0,4,-4,4,0,0,1,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,25,16.18.817.5716,1771,45477,48224,-2747,55638,59321,-3683,808,830,-22,14,18,-4,4,4,0,0,4,-4,4,0,0,1,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,26,16.18.817.5716,1771,47743,50355,-2612,58680,62136,-3456,851,855,-4,15,19,-4,4,4,0,0,4,-4,4,0,0,1,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,27,16.18.817.5716,1771,49091,52570,-3479,60270,65672,-5402,879,915,-36,15,19,-4,4,4,0,0,4,-4,4,0,0,1,0,0,0,1,0,0,3,3,2,2,0
NA1_5642601287,28,16.18.817.5716,1771,51418,55090,-3672,63999,70921,-6922,928,932,-4,16,20,-4,4,4,0,0,4,-4,4,0,0,1,0,0,0,1,0,1,3,3,2,2,0
NA1_5642601287,29,16.18.817.5716,1771,52097,61138,-9041,64092,79762,-15670,929,956,-27,16,25,-9,4,6,-2,0,4,-4,4,0,0,1,0,1,0,1,0,1,3,3,2,2,0
NA1_5642601287,30,16.18.817.5716,1771,52416,62549,-10133,64309,80544,-16235,929,965,-36,16,25,-9,4,7,-3,0,4,-4,4,0,0,1,0,1,0,1,0,1,1,3,0,2,0
NA1_5646276682,0,16.18.817.5716,1642,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,1,16.18.817.5716,1642,2505,2510,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,2,16.18.817.5716,1642,3862,3949,-87,2485,2624,-139,39,45,-6,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,3,16.18.817.5716,1642,5107,5429,-322,4441,4919,-478,68,83,-15,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,4,16.18.817.5716,1642,6689,6861,-172,6956,7107,-151,113,122,-9,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,5,16.18.817.5716,1642,7942,8696,-754,8819,9131,-312,144,153,-9,0,1,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,6,16.18.817.5716,1642,9345,10079,-734,11094,11142,-48,179,186,-7,0,1,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,7,16.18.817.5716,1642,10901,11473,-572,13651,13216,435,215,225,-10,0,1,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,8,16.18.817.5716,1642,12021,13467,-1446,15326,15171,155,242,265,-23,0,2,-2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,9,16.18.817.5716,1642,13779,14775,-996,17389,16502,887,274,289,-15,1,2,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,10,16.18.817.5716,1642,15401,16697,-1296,20289,19085,1204,320,332,-12,1,2,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,11,16.18.817.5716,1642,17614,18451,-837,22829,21175,1654,353,363,-10,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,12,16.18.817.5716,1642,19767,20319,-552,24985,23080,1905,374,380,-6,4,5,-1,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,13,16.18.817.5716,1642,22455,23196,-741,27207,25636,1571,394,411,-17,6,7,-1,0,0,0,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,14,16.18.817.5716,1642,25237,24728,509,29872,28337,1535,426,452,-26,7,7,0,1,0,1,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,15,16.18.817.5716,1642,26947,26359,588,32544,30644,1900,471,486,-15,7,7,0,1,0,1,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,16,16.18.817.5716,1642,29545,27779,1766,36287,32954,3333,527,522,5,8,7,1,1,0,1,0,1,-1,4,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5646276682,17,16.18.817.5716,1642,30812,30108,704,38085,36650,1435,554,568,-14,8,8,0,1,0,1,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5646276682,18,16.18.817.5716,1642,33235,32564,671,41535,38841,2694,583,605,-22,10,8,2,1,2,-1,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5646276682,19,16.18.817.5716,1642,34748,34407,341,43919,40655,3264,622,634,-12,10,8,2,1,3,-2,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5646276682,20,16.18.817.5716,1642,36640,37076,-436,45538,43518,2020,631,648,-17,12,11,1,1,3,-2,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5646276682,21,16.18.817.5716,1642,38287,39309,-1022,46956,46141,815,644,683,-39,13,12,1,2,3,-1,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5646276682,22,16.18.817.5716,1642,40360,41477,-1117,49588,51283,-1695,684,706,-22,13,12,1,3,3,0,1,1,0,3,3,0,0,0,0,0,1,0,1,3,3,2,2,0
NA1_5646276682,23,16.18.817.5716,1642,41167,46110,-4943,50058,56607,-6549,689,740,-51,13,17,-4,3,4,-1,1,2,-1,3,2,0,0,0,0,0,1,0,1,3,3,2,2,0
NA1_5646276682,24,16.18.817.5716,1642,43113,50234,-7121,52749,60106,-7357,699,769,-70,15,19,-4,3,5,-2,1,2,-1,3,2,0,0,0,0,0,1,0,1,3,3,2,2,0
NA1_5646276682,25,16.18.817.5716,1642,44897,52808,-7911,55085,62626,-7541,715,780,-65,16,22,-6,3,5,-2,1,2,-1,3,2,0,0,0,0,0,1,0,1,3,3,2,2,0
NA1_5646276682,26,16.18.817.5716,1642,46006,54393,-8387,56561,64551,-7990,734,812,-78,16,22,-6,3,6,-3,1,2,-1,3,2,0,0,0,0,0,1,0,1,2,3,2,2,0
NA1_5646276682,27,16.18.817.5716,1642,47464,57104,-9640,57634,68086,-10452,749,834,-85,16,25,-9,3,6,-3,1,2,-1,3,2,0,0,0,0,0,1,0,1,2,3,2,2,0
NA1_5646276682,27,16.18.817.5716,1642,47718,59295,-11577,57873,69678,-11805,750,841,-91,16,27,-11,3,6,-3,1,2,-1,3,2,0,0,0,0,0,1,0,1,2,3,0,2,0
NA1_5640767266,0,16.18.817.5716,1154,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,1,16.18.817.5716,1154,2520,2520,0,0,62,-62,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,2,16.18.817.5716,1154,3861,3788,73,2382,2197,185,40,38,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,3,16.18.817.5716,1154,5347,6398,-1051,5151,5197,-46,77,85,-8,0,2,-2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,4,16.18.817.5716,1154,7931,8339,-408,7602,6843,759,112,109,3,3,4,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,5,16.18.817.5716,1154,9662,9989,-327,9214,8846,368,142,137,5,4,5,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,6,16.18.817.5716,1154,10874,11674,-800,11173,10797,376,173,169,4,4,6,-2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,7,16.18.817.5716,1154,12992,13107,-115,12976,12984,-8,197,204,-7,6,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,8,16.18.817.5716,1154,14355,15502,-1147,14565,14793,-228,218,226,-8,7,9,-2,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,9,16.18.817.5716,1154,16595,17773,-1178,16802,17308,-506,247,259,-12,9,11,-2,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,10,16.18.817.5716,1154,18864,19591,-727,19822,19772,50,292,300,-8,10,12,-2,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,11,16.18.817.5716,1154,20147,22091,-1944,20982,23314,-2332,312,337,-25,11,15,-4,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,12,16.18.817.5716,1154,21408,25544,-4136,22655,26379,-3724,339,372,-33,11,18,-7,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,13,16.18.817.5716,1154,22786,28514,-5728,24180,30363,-6183,365,425,-60,11,21,-10,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,14,16.18.817.5716,1154,24306,30915,-6609,27398,33130,-5732,409,477,-68,11,21,-10,0,1,-1,1,1,0,3,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,15,16.18.817.5716,1154,26705,34330,-7625,29431,35632,-6201,425,497,-72,13,24,-11,0,3,-3,1,1,0,3,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,16,16.18.817.5716,1154,27786,37337,-9551,31161,39456,-8295,445,537,-92,13,27,-14,0,4,-4,1,1,0,3,3,0,0,0,0,0,0,0,0,3,3,2,2,0
NA1_5640767266,17,16.18.817.5716,1154,30108,40832,-10724,34226,42820,-8594,469,562,-93,15,31,-16,0,6,-6,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5640767266,18,16.18.817.5716,1154,31673,43557,-11884,36605,45851,-9246,508,589,-81,15,34,-19,0,6,-6,1,1,0,3,3,0,0,0,0,0,1,0,0,3,3,2,2,0
NA1_5640767266,19,16.18.817.5716,1154,33721,47847,-14126,38472,51052,-12580,519,627,-108,16,39,-23,0,7,-7,1,1,0,3,3,0,0,0,0,0,1,0,0,2,3,1,2,0
NA1_5640767266,19,16.18.817.5716,1154,33878,48567,-14689,38472,52045,-13573,519,642,-123,16,39,-23,0,7,-7,1,1,0,3,3,0,0,0,0,0,1,0,0,2,3,0,2,0
NA1_5639425071,0,16.18.816.5012,933,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,1,16.18.816.5012,933,2505,2500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,2,16.18.816.5012,933,3980,3808,172,2649,2291,358,48,38,10,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,3,16.18.816.5012,933,5685,5399,286,5405,4842,563,99,86,13,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,4,16.18.816.5012,933,7421,7624,-203,7409,7315,94,132,124,8,1,2,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,5,16.18.816.5012,933,8953,9008,-55,9846,9509,337,175,162,13,1,2,-1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,6,16.18.816.5012,933,10695,11131,-436,11802,11961,-159,204,197,7,2,4,-2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,7,16.18.816.5012,933,13086,12555,531,14145,13898,247,238,229,9,4,4,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,8,16.18.816.5012,933,14633,14147,486,16633,16386,247,287,278,9,4,4,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,9,16.18.816.5012,933,16827,16471,356,19125,18968,157,322,319,3,5,5,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,10,16.18.816.5012,933,18420,17935,485,21598,21019,579,367,356,11,5,5,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,11,16.18.816.5012,933,20028,19553,475,23827,23815,12,402,405,-3,5,5,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,12,16.18.816.5012,933,23686,20789,2897,26811,25030,1781,440,428,12,8,5,3,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,13,16.18.816.5012,933,26343,22885,3458,31104,28427,2677,485,474,11,10,5,5,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,14,16.18.816.5012,933,28814,24680,4134,33825,30719,3106,535,497,38,10,6,4,1,0,1,2,0,2,2,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,15,16.18.816.5012,933,31761,26399,5362,37758,32867,4891,578,525,53,13,7,6,1,0,1,2,0,2,2,4,0,0,0,0,0,0,0,0,3,3,2,2,1
NA1_5639425071,16,16.18.816.5012,933,32812,27204,5608,38052,33866,4186,584,541,43,13,7,6,2,0,2,2,0,2,2,4,0,0,0,0,0,0,0,0,3,3,2,2,1
